speed_efficiency,hour,is_peak,weather_impact,location_risk,network_score,network_quality
0.0995598434334104,21,1,0,1,2,2
0.08983922804287196,1,0,0,2,2,2
0.35453254614470037,3,0,0,1,2,2
0.5187407478394391,21,1,1,2,3,2
0.49383478270351855,6,0,0,3,2,0
0.23239543059666168,10,0,1,1,2,2
0.3904434833959428,8,0,0,1,3,2
1.4090600151537338,4,0,1,1,3,2
0.28289291776791603,15,0,0,1,2,2
0.7066338989379968,2,0,0,1,3,2
0.35626866703946347,11,0,1,3,3,2
0.16703123431009786,11,0,2,2,1,0
0.08814296422750638,22,1,0,1,1,1
0.033632970643918195,10,0,0,2,1,2
1.5879636359033469,8,0,0,1,3,2
0.4873006112438322,15,0,0,2,3,2
0.5628219632914749,12,0,0,3,2,2
0.1850235770210056,2,0,1,3,1,2
0.24846339699505965,11,0,2,3,2,1
0.4554435243403403,6,0,0,2,3,2
0.356474755960536,17,0,1,1,1,2
0.43259401172491013,8,0,1,1,3,0
0.42317597592716594,0,0,0,1,2,2
0.62824580464988,7,0,0,2,2,0
0.4216357014285507,15,0,0,2,2,2
0.3666688023011466,19,1,1,1,2,2
0.18680997966251595,4,0,0,2,1,2
0.001857701582049813,19,1,0,3,2,1
-0.1755056333207135,1,0,0,1,2,2
0.1258572942772402,3,0,2,2,2,0
0.2614383413371632,17,0,0,1,1,2
0.4614654883967261,9,0,2,1,2,2
0.2626683124210669,5,0,2,1,3,2
-0.10390306117012768,5,0,0,2,2,0
0.44831190181447456,14,0,1,3,2,0
0.1392406734950251,22,1,0,1,1,2
0.31789747847368355,21,1,1,2,3,1
0.5551744452504274,7,0,0,1,2,0
0.3229816915347129,19,1,0,3,3,1
0.45359585548181025,17,0,0,2,2,2
0.22684402861243672,9,0,0,1,1,2
0.1320814131871388,21,1,0,1,1,1
0.24129281522873672,17,0,1,1,1,2
0.041617932119088596,1,0,1,1,2,0
0.4085902273690013,16,0,1,3,3,1
0.7518064343319558,10,0,1,3,3,2
0.17658440250485902,21,1,1,2,2,2
0.22016584991470933,22,1,0,1,2,1
0.5081272677397837,0,0,0,1,2,2
0.3208796764713845,6,0,0,3,2,2
0.05850046726324784,6,0,1,3,1,1
0.11299184225703487,20,1,0,1,2,1
0.0913099383335959,22,1,0,1,2,0
0.23395484889012474,11,0,1,2,3,2
0.9475036961430545,3,0,1,2,3,2
0.49795526963338055,7,0,0,2,2,2
0.8731545816885669,12,0,1,1,2,2
0.23434114694855215,5,0,0,2,2,2
0.3329096482004026,5,0,0,3,2,0
0.14924984174863115,21,1,0,1,3,1
0.12370739305441018,19,1,0,1,2,0
0.24787324250366344,12,0,1,2,1,2
0.33548539702595687,21,1,0,1,2,2
0.91839886488245,15,0,0,1,2,2
0.4389684625205121,6,0,2,2,2,2
0.252227472078417,5,0,1,2,1,2
0.200516002768815,16,0,0,1,2,1
0.30699751306148043,16,0,0,1,2,2
0.45642716024236146,13,0,0,2,3,2
0.13630810506497767,20,1,0,2,2,1
0.2988279407336019,4,0,2,1,2,2
0.17045930115247246,0,0,1,1,1,2
0.13185967359303366,22,1,1,3,2,0
0.3092771244006394,14,0,0,1,2,2
0.013775764063448666,1,0,0,1,1,2
0.273742809161301,21,1,1,3,2,1
0.40613683655583893,13,0,0,2,1,2
0.268293845889085,19,1,0,1,2,1
0.7103236011628498,0,0,1,1,2,2
0.23569869365160773,9,0,1,2,2,2
0.28549971107456323,16,0,0,1,2,2
0.37130938416583475,13,0,2,1,2,2
0.1748048018069713,3,0,0,2,2,0
0.08239200894798723,9,0,0,3,2,2
0.31019013296376713,12,0,1,1,3,2
0.32941140350696496,10,0,0,1,2,2
0.2601745978545586,18,1,0,1,2,2
0.19448666495274708,12,0,0,1,1,2
0.7962866003542198,1,0,0,1,2,2
0.3963667001214004,3,0,0,1,2,2
0.17458945338210197,2,0,0,1,2,2
0.3504843281855816,14,0,0,1,2,2
0.4186719800726254,9,0,0,2,2,2
0.6794382224364295,12,0,2,1,2,2
0.7188099850855224,14,0,1,1,2,0
0.4219543158533847,23,1,1,3,2,0
0.22011179551456123,1,0,1,1,2,2
0.04979295848059674,4,0,0,1,1,1
0.22196786557803386,7,0,1,2,2,2
0.42180740391430865,18,1,2,3,3,1
0.2661071111656087,9,0,1,1,2,2
0.0926459529975798,9,0,1,1,2,2
0.5868535096716417,1,0,0,2,2,2
0.04609767318089314,23,1,0,1,1,1
0.2934682969440002,15,0,0,1,2,1
0.08279398630672047,4,0,2,2,1,2
0.5269846065225311,9,0,0,3,2,2
0.3070683391859629,16,0,0,2,2,2
0.9426459725602786,6,0,0,2,3,2
0.22803694932266888,11,0,1,1,2,2
0.1985886510044775,8,0,0,1,1,2
0.9106250036412215,1,0,1,1,3,2
0.04352673679677458,20,1,0,1,2,1
0.1184519270228956,22,1,2,1,3,0
0.3118182744265685,11,0,0,1,3,1
0.3798013202763548,7,0,1,1,2,2
1.8674669438147737,8,0,1,1,2,2
0.42205184737879525,3,0,0,1,2,2
0.46294554317979547,9,0,0,1,3,2
0.21082381332490907,15,0,0,1,1,2
0.35214651793395646,5,0,1,1,3,2
0.118689744795119,12,0,0,3,2,2
0.003318022635612367,20,1,1,1,1,2
0.12604818395532275,20,1,0,1,1,1
0.22983128370786887,3,0,0,1,2,2
0.1717529510029774,22,1,0,1,1,2
0.6691476780553786,10,0,0,1,2,2
0.2919545609137514,16,0,0,1,1,2
-0.08423603120267735,11,0,2,1,3,2
0.21498260728268268,22,1,0,2,2,1
1.2234874899768444,14,0,0,2,2,2
0.1743727879548851,21,1,0,1,2,1
0.29216810717062486,15,0,0,2,2,2
0.11666832217394885,2,0,0,1,1,2
0.30926027169757675,23,1,0,1,2,2
0.44819306039795626,13,0,0,3,2,2
0.31416343524837664,8,0,0,3,2,2
0.4731914583993232,4,0,2,1,2,0
0.08648649953163941,22,1,0,1,3,2
0.3246660611915412,16,0,0,1,2,2
0.2363275494127531,18,1,0,2,2,2
0.2939051472050429,16,0,0,1,1,2
0.0982649387362518,21,1,1,2,1,1
0.7068526712168222,0,0,1,3,2,2
0.21452342839359914,5,0,0,1,3,2
0.28993315496732514,23,1,0,1,2,2
0.34402815297429407,22,1,2,1,3,1
0.2074839331902002,12,0,1,2,2,2
0.40950843425037625,14,0,1,1,2,2
0.6160425888771062,16,0,0,2,2,2
0.4986193039112249,12,0,0,1,2,2
0.03337067042254031,3,0,0,1,2,2
0.6702932166066458,9,0,2,3,3,0
0.08852697394454577,2,0,0,3,2,2
0.3121027169201683,6,0,0,1,2,2
0.2414475692564611,23,1,0,1,2,2
0.09702458395653671,4,0,1,2,1,2
0.17589451721999416,1,0,1,1,2,2
0.20458023148225096,0,0,1,1,2,2
0.14219331343897043,20,1,1,3,2,0
0.9480200757930495,11,0,0,2,2,2
1.038206358940547,2,0,0,1,2,2
0.23003683705645012,21,1,0,1,2,1
0.1534704112977515,17,0,0,3,1,2
0.09433618300764557,19,1,0,1,1,1
-0.0037750079874946567,17,0,0,1,2,2
0.3474300507497858,9,0,0,1,1,2
0.1230448360086096,16,0,0,1,1,1
0.056324363470561974,7,0,0,1,2,2
0.10253911094108388,21,1,2,2,2,0
0.176168410022945,4,0,2,3,1,2
0.2996715763091974,9,0,1,1,2,2
0.24473599884119054,12,0,2,2,2,1
0.5059126408778866,0,0,1,3,2,2
0.25250558184148,8,0,0,2,2,2
0.15744443932866714,5,0,0,1,1,2
0.5819363529461125,2,0,0,2,2,2
0.3755089435821955,6,0,0,1,2,2
0.01776610553354756,9,0,0,3,2,2
0.5870589438107576,3,0,1,3,3,0
0.3662919341098708,13,0,0,3,2,0
0.14520102478766628,7,0,0,1,1,2
0.4513341711778197,12,0,1,2,2,2
0.5115896650828818,14,0,1,1,2,2
0.40555116414129927,6,0,1,1,2,2
0.6437049094193599,16,0,0,1,2,2
0.4853386782672214,9,0,0,2,2,2
0.43618524245815476,14,0,1,1,3,2
0.8087892368137584,0,0,0,3,2,2
0.15183164675356653,21,1,0,3,2,2
0.5537040161047307,0,0,0,1,3,2
0.47715276687613917,2,0,0,2,2,2
0.8835127569538949,13,0,0,1,3,2
0.24722180014323755,8,0,0,2,2,0
0.13466073045190147,20,1,0,3,2,0
0.06257439382846976,20,1,0,1,1,1
0.2961774336646547,8,0,0,1,3,2
0.193844153750232,1,0,1,1,3,1
0.20087143412237563,23,1,0,3,3,0
0.10838128159259387,23,1,0,1,1,2
0.1206921320088304,16,0,0,3,2,0
0.1674735621024724,6,0,0,1,1,2
0.1609908514536472,18,1,0,3,1,2
0.21798684951143468,13,0,0,2,2,2
0.24519924628595463,1,0,1,3,1,2
0.6288318765419599,5,0,0,2,3,1
-0.26637358454597215,6,0,0,2,3,2
0.2163586602698522,13,0,2,1,2,2
0.1731556066569122,2,0,0,1,1,2
0.06791134025254482,22,1,1,3,1,0
0.10322137179037227,23,1,0,2,2,1
0.21880771955046163,8,0,0,1,2,2
0.10279917811840521,23,1,2,3,2,0
1.077925743228086,5,0,0,1,2,2
0.13315440244211843,19,1,1,3,2,0
0.047721770960415535,16,0,1,2,2,0
0.3250986771938661,12,0,0,1,2,2
0.31073783747387096,1,0,1,2,1,2
0.3169985793561942,14,0,0,3,2,0
1.1629006936885624,6,0,0,3,3,2
0.4330487929102707,8,0,0,2,2,2
0.2887287162767342,13,0,0,3,2,0
0.07849282020922785,16,0,1,3,2,2
0.3567610523719336,9,0,0,2,2,2
0.3594370802863051,1,0,2,3,2,2
0.523654272589757,9,0,1,2,2,2
0.15659938670588272,20,1,0,2,2,0
0.2936317295226395,1,0,1,1,2,2
0.36836097999988565,18,1,0,1,2,2
0.6013548793924988,17,0,0,3,2,2
0.31861940889886325,23,1,0,3,3,1
0.1576586681267619,11,0,1,1,2,1
0.6149813277100369,6,0,0,1,2,2
0.3815763696408938,16,0,2,1,3,0
0.2804363945721332,20,1,0,2,2,2
0.1825322644214409,23,1,0,1,2,1
0.19678025181276923,21,1,0,1,2,2
0.0581831825143209,20,1,0,1,2,0
0.4117125033485033,5,0,1,2,2,2
0.26600411158997683,3,0,0,3,2,0
-0.019371097531758294,7,0,0,2,2,2
1.6932099084667955,0,0,0,1,3,2
0.07726646511465488,18,1,1,3,1,1
0.749161714605276,0,0,0,1,3,2
0.22139006402346476,15,0,2,1,3,2
0.5868836517701328,20,1,0,2,3,2
0.09365713137059523,21,1,1,1,1,1
0.40339356156387607,9,0,0,1,2,2
0.07980785698004976,22,1,1,1,1,2
0.20614107041910854,20,1,0,1,2,2
0.5916408273154601,5,0,0,1,2,2
0.14986648986613085,5,0,1,2,2,0
0.26121622716264076,21,1,0,1,3,1
0.2009919973024199,8,0,1,2,1,2
-0.04790620947372023,2,0,0,1,1,2
0.0797126331235373,5,0,0,3,1,2
0.22779821568814151,7,0,0,2,1,2
0.24811899121654646,21,1,1,2,3,0
1.811451092711778,1,0,0,1,3,2
0.17654275765642607,13,0,2,1,2,2
0.24574128635845477,2,0,1,3,2,2
0.5009604190846241,1,0,0,3,3,2
0.16784388498581962,21,1,0,2,2,1
0.2296264381489835,4,0,0,2,2,1
0.753891427035657,7,0,0,1,2,2
0.5057485287703075,12,0,0,1,2,2
-0.024285033042638956,12,0,2,1,2,2
0.11194260075364525,22,1,0,1,1,2
1.29255091976343,14,0,0,3,3,2
0.19127804288830014,12,0,1,3,2,1
0.23406035022085242,21,1,1,1,2,0
0.31417676828495067,12,0,0,1,1,2
0.5371270614517796,1,0,1,3,2,2
0.32635368908775636,0,0,0,1,2,2
0.2400827495705688,3,0,0,2,3,2
0.25769412828598004,3,0,0,2,1,2
0.16903566686639163,12,0,0,3,2,0
0.2657967262030163,21,1,0,2,2,1
0.022716108685637733,23,1,0,3,2,1
0.08814175726331312,11,0,2,3,1,0
0.48386580184594613,10,0,0,1,3,2
0.5104859145428893,14,0,0,1,2,2
0.639253340073323,9,0,0,1,2,2
0.10279674247934244,22,1,1,1,2,2
0.2127069159724449,16,0,0,2,2,1
0.14918762878049843,21,1,0,3,2,0
0.2439737777856699,20,1,1,1,3,2
0.01759972796272512,10,0,0,3,2,2
0.5030417540147044,0,0,0,1,3,2
0.37369816789538,15,0,0,1,2,2
0.8002910873875919,2,0,0,2,3,2
0.7201554183427239,11,0,2,3,3,0
0.2906002343503217,2,0,1,1,1,2
0.2440964285456923,10,0,0,1,1,2
0.024519811530094034,16,0,0,2,1,2
0.13004911149863668,5,0,1,1,2,2
0.013221247533471146,21,1,0,2,1,2
0.45344428313555357,6,0,0,1,2,2
0.6181378710689326,1,0,0,1,2,2
0.4283559842285211,12,0,1,1,2,2
0.6290710975052206,2,0,1,2,2,2
0.26067137182778044,23,1,1,3,3,0
0.10298369292083123,1,0,0,1,3,2
0.12060010463082406,11,0,0,3,1,2
0.19674303477132482,6,0,1,1,2,2
0.25621976438430266,0,0,0,1,1,2
0.27171810754540865,22,1,1,1,2,2
0.20780048469796597,6,0,0,3,2,2
0.4189744838643486,5,0,0,1,3,2
0.7065897774317387,11,0,0,2,3,2
0.4387368851502909,12,0,0,1,2,2
-0.04567280506305488,11,0,0,1,1,2
0.38170569726824555,12,0,0,2,2,2
0.14224983538526725,6,0,1,3,2,2
0.33207640001892624,0,0,0,1,2,2
0.5232627694319328,11,0,0,1,2,2
0.8223336959114336,6,0,2,1,3,2
0.14988031537946742,20,1,1,2,2,0
0.3434694178612702,10,0,2,1,2,2
0.5451586777983058,2,0,1,1,3,2
0.17671507677773285,18,1,2,1,1,2
0.3602083800130486,10,0,1,1,2,2
0.2586555818174406,21,1,1,2,3,1
0.22440895542734768,2,0,1,3,1,2
0.0032411607346165628,15,0,0,3,2,0
0.1895009323236994,22,1,0,1,3,1
0.06463460466320423,23,1,2,1,1,2
0.30761880917213436,17,0,1,1,2,2
0.039248311295214465,22,1,0,2,2,1
0.13702266568425636,9,0,0,1,2,2
0.36727774199680907,13,0,0,1,2,2
0.26038897485079904,14,0,0,3,2,0
-0.11337298510321386,21,1,0,1,3,1
0.4397608809918807,15,0,0,1,2,2
0.805380369721097,5,0,0,1,3,2
0.08369542567314034,22,1,1,2,2,0
1.069560838015971,6,0,1,3,2,2
0.33030997632807413,11,0,0,2,2,2
0.4063208150695565,18,1,0,1,3,2
0.15517275934142716,3,0,0,1,1,2
2.4181194667690313,11,0,1,1,3,2
0.24353687008777564,23,1,0,2,3,1
0.13434362472854888,21,1,1,2,2,1
0.44511795916378816,6,0,1,2,2,2
0.10123913275291661,3,0,1,1,1,2
0.6091528990215265,2,0,0,1,3,1
0.3953103418312966,23,1,1,1,3,1
0.4604927004325145,14,0,1,1,2,2
0.0934362558762237,18,1,1,1,1,2
0.23642893059560632,2,0,0,2,2,2
0.2952445450805917,5,0,1,2,2,2
0.42232766846924896,11,0,1,1,2,2
0.5623378131123705,8,0,0,1,2,2
0.7568853398208056,9,0,0,1,3,2
0.4258699806962895,5,0,1,3,2,2
0.6480416985897126,5,0,1,3,2,2
0.034528994213140894,10,0,0,1,2,1
-0.0515058663170823,1,0,0,2,1,2
0.3952502930165516,14,0,0,2,2,2
0.5126430651330663,9,0,1,1,2,2
0.2851541571395144,4,0,2,1,2,2
0.27520452626947634,17,0,0,2,2,2
0.47557579765939,1,0,0,1,2,2
0.137379751456115,23,1,0,2,2,1
0.46292736003676405,10,0,2,3,2,2
0.027031416191283526,13,0,2,3,1,0
0.051410182080445746,18,1,0,1,2,2
0.5695238515047629,9,0,0,3,2,2
0.09449369975337683,6,0,0,3,1,2
0.25883484914971183,2,0,1,2,2,2
0.04196629258075219,11,0,2,2,1,2
0.21441671404091214,9,0,0,3,2,2
0.11623077447469596,12,0,1,1,1,2
0.19104282218783736,23,1,0,1,2,2
0.3877744125064563,16,0,0,1,2,2
0.35764671617097155,11,0,0,1,1,2
0.3159596098080325,18,1,1,3,2,2
0.25302200391659674,21,1,1,1,2,1
0.9261425463265639,17,0,1,2,3,2
0.07140052492937494,23,1,2,2,1,1
0.4030831969851542,12,0,1,3,3,2
0.8274435623354858,2,0,0,1,3,2
0.4957599439124648,10,0,2,2,2,2
0.28169085036497976,22,1,1,2,2,1
0.26876315031317394,22,1,0,1,2,1
0.4007593603714042,1,0,0,1,2,2
0.23840436541425328,17,0,2,1,3,2
0.024538906243258225,9,0,1,2,2,2
0.22407004898946914,18,1,0,1,2,1
0.06923099157859079,11,0,0,1,3,2
0.6371302734022627,5,0,0,2,2,2
0.11169027856175266,19,1,0,1,2,0
0.2701861011452825,22,1,1,3,2,0
0.6558742190033914,2,0,1,3,2,2
0.387120207409095,10,0,1,1,2,2
0.2516810900300741,16,0,0,1,3,2
0.11843780949765811,8,0,0,2,2,2
0.14069440552501966,15,0,0,1,1,2
0.32212469819127426,11,0,0,3,2,0
0.639603656477836,0,0,0,2,2,2
0.5847053674320931,1,0,0,1,2,2
0.43790369940311225,22,1,1,1,3,1
0.30541345499421235,5,0,1,1,3,2
0.5258464055341381,13,0,1,1,2,2
0.5118051917179353,3,0,0,3,2,2
0.7049348647296295,9,0,0,1,2,2
0.15707297543526302,21,1,2,3,1,1
-0.07177976835621533,17,0,0,3,2,0
0.30152044926829624,2,0,0,1,2,0
0.19633265540864822,3,0,0,1,1,2
0.11062590694743037,14,0,2,2,1,2
0.09155195728718606,8,0,0,2,1,2
0.07561009935309963,6,0,0,3,2,2
0.3722845177800487,0,0,2,1,3,1
0.21104193624406528,11,0,0,1,2,2
0.4270115334237045,15,0,1,2,2,2
0.841395613693101,9,0,1,3,2,2
0.6401600241868128,4,0,0,1,2,2
0.30716341704289696,13,0,1,3,2,2
0.5111244292150806,10,0,1,1,2,2
0.3415049144958403,2,0,0,1,2,2
0.5578135909274547,2,0,0,2,2,2
0.7204031994592068,17,0,0,1,3,2
0.3026179680244999,10,0,0,2,1,2
0.19802845468908123,23,1,1,1,2,1
0.1344782485121746,0,0,0,3,2,0
0.15441040265346243,6,0,0,3,1,2
0.282133105207957,5,0,1,1,2,2
0.09892504733137295,22,1,0,2,2,1
0.08062962888847885,2,0,2,2,1,2
0.3121762077622885,12,0,0,1,1,2
0.14631156942173645,20,1,1,1,2,1
0.21071601980520885,13,0,0,1,2,0
0.37509674300599805,20,1,0,1,2,2
0.07744847997766967,20,1,1,1,2,1
0.146206919173295,10,0,2,3,2,0
0.9109429384990985,17,0,1,2,3,2
0.027567610149146025,0,0,1,1,1,2
0.19575855011531526,11,0,0,1,1,2
0.03444028934291571,14,0,0,2,2,2
0.13814823067136173,22,1,1,2,2,1
0.2153286796341489,23,1,0,1,3,1
0.18395486656773585,23,1,0,2,1,2
0.05713858988491184,20,1,1,1,3,1
0.2729765418224977,9,0,0,3,1,2
0.34403545336583,19,1,0,3,2,2
0.16681519453718868,2,0,1,1,1,2
1.0588561486549104,13,0,1,1,2,2
0.3242508880604316,9,0,0,2,2,2
0.20461292473958767,11,0,1,1,3,0
0.1945481373087114,9,0,0,2,2,2
0.2914593239446302,5,0,0,2,2,2
0.18133421738702438,1,0,0,2,2,2
0.09959587894540332,9,0,0,1,1,2
0.1445840720676131,8,0,0,1,1,2
0.22748910060601338,14,0,1,1,3,2
1.1564417449947424,10,0,1,2,3,2
0.15300401138399716,3,0,1,1,2,2
0.587039130501051,5,0,1,1,2,2
0.7355586206779227,7,0,0,1,2,2
0.2828795888062537,9,0,0,1,2,2
0.39090079814245954,9,0,0,3,2,2
0.22005881939631067,13,0,0,2,1,2
0.6767567010514874,12,0,0,1,2,2
0.289300856419626,9,0,0,1,1,2
0.3015131349820656,21,1,0,1,3,1
0.2759535924382797,9,0,1,2,2,2
0.20194946273713163,5,0,1,1,2,2
0.17510970752873525,20,1,0,3,2,1
0.5029001546981552,14,0,2,1,2,0
0.7227023022012562,0,0,2,2,3,2
0.19168397669549922,18,1,0,1,3,2
-0.0028738315013715483,9,0,0,2,2,2
1.117659211798785,13,0,0,1,2,2
0.6102164038603346,16,0,1,2,2,2
0.30187471373777064,14,0,0,1,3,2
0.24635164179674754,2,0,1,2,2,2
0.12170791370908526,14,0,0,2,1,2
0.12311074914570404,21,1,0,2,2,1
0.16415391535674356,23,1,0,1,2,0
0.28705828358889157,11,0,0,3,2,2
0.6156081476860796,17,0,1,1,2,2
-0.09296801661376061,8,0,0,2,2,2
0.22691361731396784,10,0,0,2,2,2
0.983721548801401,6,0,0,1,2,2
0.0681758696708529,20,1,1,2,1,2
0.4070432020690227,20,1,0,1,3,2
0.17602670160755884,13,0,0,3,2,2
0.5347004184889738,11,0,0,3,2,2
0.5957404935385534,17,0,0,2,3,2
0.7690309113606297,1,0,0,2,2,2
0.18442444137998534,9,0,0,1,1,2
0.05902466099208581,5,0,0,3,1,0
0.19520296165992201,23,1,0,1,2,2
0.5572630554100492,2,0,0,1,2,2
0.3420791280344497,20,1,0,1,3,1
0.14397780026974213,13,0,0,1,2,2
0.16579747861739974,21,1,0,1,3,2
0.23066426656556918,6,0,2,1,2,2
0.7064097671743133,7,0,0,1,3,2
0.2711215292887879,1,0,1,3,2,2
0.6482715951319746,16,0,1,1,2,2
0.7647197364078957,0,0,0,3,2,2
0.21637889555433273,15,0,0,1,1,2
0.30997269126493027,16,0,0,1,3,2
0.13460111171660338,9,0,0,2,2,2
0.7840052931434087,12,0,1,2,3,2
0.9241452071000121,13,0,0,1,2,2
0.14513727000700533,8,0,1,3,1,2
0.10272664760536321,22,1,1,1,2,1
0.14269926897372864,3,0,0,2,1,2
0.10031753912826921,23,1,0,1,2,1
0.3830353145563408,4,0,0,1,3,2
0.19651094957490362,11,0,0,1,1,1
0.16612354552628572,22,1,2,1,2,0
0.05087125266227402,19,1,1,3,1,0
0.18192157468406842,20,1,0,1,1,2
0.12910081365255457,15,0,1,2,2,2
0.10486313199246862,16,0,1,2,3,2
0.10535187428333717,1,0,2,1,2,0
0.2897067251379122,23,1,1,1,2,2
0.05114579914737718,4,0,0,2,1,1
0.2275202402086782,6,0,0,1,2,1
0.035314302654690675,19,1,0,1,2,1
0.30952006184537,20,1,0,2,3,2
0.16669644912447318,13,0,2,1,1,2
0.201659216015406,9,0,0,2,1,1
0.1820462161839375,8,0,1,1,2,1
0.33353906676382117,20,1,0,1,3,1
0.2095367334186057,13,0,1,3,2,0
0.7823138765585409,1,0,1,2,2,2
0.13660224426887616,21,1,0,1,1,2
0.44839338918527855,17,0,0,2,1,2
0.13419630842736988,5,0,0,1,2,2
0.16584461655274535,20,1,2,1,2,1
0.6057269240274136,6,0,1,2,2,2
0.3007948008658495,22,1,0,1,2,2
0.16370794487018445,23,1,0,2,3,0
0.324831050046552,15,0,1,1,3,2
0.33206927459201474,9,0,0,1,2,2
0.2605925052280402,2,0,0,2,2,2
1.141680166155164,11,0,0,2,2,2
0.5076068733576148,13,0,0,2,2,2
0.11067377916560744,22,1,1,1,2,0
0.356325202350064,9,0,0,1,2,2
0.18076658750985247,20,1,0,3,2,2
0.35807796245890683,12,0,1,2,2,0
0.1503059931792593,16,0,0,2,1,2
0.49849157951856354,15,0,0,3,3,2
0.2332055514280308,10,0,1,1,1,2
0.23550160062766065,16,0,1,3,3,1
0.07780456905617027,19,1,1,1,2,2
0.06457326882444388,0,0,0,3,1,0
0.44575956029764985,15,0,1,3,2,2
0.06313701899431398,6,0,1,1,1,2
0.38426221408449035,9,0,0,1,2,2
0.4514433996642162,1,0,2,2,2,2
0.3446219687129086,10,0,0,1,2,2
0.6778776417446687,17,0,0,3,2,2
0.15280865303386304,4,0,1,1,2,2
0.44874289789293187,0,0,0,1,2,2
0.1440360585654418,10,0,0,1,2,2
0.21801499720686712,12,0,0,1,2,2
0.39386636581874873,16,0,0,1,1,2
0.44530616001185985,6,0,0,2,2,0
0.864932012318486,5,0,0,3,3,2
0.5074628428493383,6,0,0,2,2,2
0.13733976347403098,3,0,1,1,2,2
0.18687109898216744,1,0,0,2,3,1
0.3463579905033444,1,0,2,1,2,2
0.23404767539090043,6,0,1,1,1,2
0.4715249585852926,4,0,0,2,2,0
0.4009722786991073,10,0,0,1,2,2
0.9053484264497734,13,0,0,1,3,2
0.6081648674473281,9,0,1,2,2,2
0.4638678238167139,1,0,1,2,3,2
0.13920817600346092,22,1,0,1,3,1
0.5403663793956549,0,0,1,2,3,2
0.6101487643068395,9,0,0,1,2,2
0.16175329899977026,14,0,0,1,3,2
0.23247624929766614,16,0,0,3,1,0
0.2101061001868392,21,1,1,2,2,1
0.05120956518680458,10,0,1,2,2,2
0.34035698446968987,14,0,0,3,1,2
0.5544146725767308,17,0,0,2,2,2
0.21440695480980193,14,0,1,1,2,2
0.38717359725962774,19,1,1,1,3,2
0.0682158256377981,18,1,0,2,2,1
0.23586792175391585,4,0,0,1,2,2
0.08166302195250262,3,0,0,1,1,2
0.047122409236388864,20,1,0,1,1,2
0.21200740996270134,12,0,0,1,2,1
0.2854419789630087,6,0,0,3,2,1
0.5687419443898301,11,0,0,1,3,2
0.18794959586970153,22,1,0,2,1,2
0.1992721801830086,12,0,1,1,2,2
0.550469622491755,1,0,0,1,2,2
0.5758072569676059,11,0,0,2,3,2
0.16908411907446858,11,0,0,3,1,1
0.22333864653522528,5,0,1,2,2,2
0.24900829959882664,3,0,1,1,1,0
0.21540774642952207,23,1,0,1,3,2
0.29349640416246947,15,0,0,2,1,2
0.6877973229974554,2,0,0,3,2,2
0.31125263339135206,21,1,0,1,3,1
0.5203976540439363,5,0,2,1,3,0
0.5873254941288337,8,0,0,2,2,2
0.3971112560799473,15,0,0,1,1,2
0.7094032731698171,2,0,0,2,3,2
0.15878795264323345,17,0,1,2,1,2
0.409345246342778,10,0,0,3,2,2
-0.24155250990909108,11,0,1,3,2,2
0.04378802748806545,4,0,0,1,1,2
0.29594568542980554,9,0,1,1,2,2
0.49680822460966123,14,0,0,2,3,1
0.4701402987296683,10,0,0,1,2,2
0.0947399285458501,0,0,0,3,2,0
0.15383521085855534,23,1,0,1,2,1
0.7300203597535602,10,0,0,1,2,2
0.14008005981862956,14,0,1,1,2,2
0.3477730753957723,10,0,0,2,1,0
0.043841119119033836,0,0,0,1,3,2
0.563251259265175,15,0,0,2,2,2
0.16248619272545006,14,0,0,3,2,2
0.19035449068674984,21,1,0,3,2,1
0.08751236873080968,18,1,0,3,1,0
0.15704510027017224,10,0,1,1,1,2
0.2923534456048288,16,0,0,1,1,2
0.12573306418386285,21,1,0,1,1,2
0.09603098734268019,14,0,1,2,2,2
0.347557496553593,12,0,2,1,3,2
0.23662455076307204,16,0,0,1,2,2
0.45879906041672114,11,0,1,3,2,2
-0.024161363132739352,15,0,1,1,2,2
0.45981712818135523,9,0,1,3,2,2
0.06639441525606303,21,1,0,3,1,1
0.45605464877292856,7,0,0,1,2,2
0.631763986775021,5,0,1,1,3,2
0.13499803947432618,0,0,1,1,2,1
0.03752455862127089,20,1,1,1,2,0
0.34485233368717827,2,0,0,3,2,1
0.10311773441760759,13,0,0,1,1,2
1.3635545075894229,13,0,1,1,3,2
1.4041074992854705,17,0,0,1,2,2
0.1080348031878822,22,1,0,1,2,2
0.12071001983559666,23,1,1,2,1,2
0.20365447806942963,4,0,2,2,2,2
0.32767829277575583,5,0,0,2,3,2
0.24415646963983662,11,0,1,1,1,2
0.1257338141988892,1,0,0,1,2,1
0.24525415978979673,21,1,1,2,3,2
-0.010425568430238213,3,0,1,2,2,2
0.2507003923381834,10,0,1,2,1,2
0.1164974016644209,20,1,0,2,1,1
0.7862213594519406,8,0,0,2,3,2
0.25004497416492205,22,1,1,1,2,0
0.3943910559928709,18,1,0,3,3,1
0.5366320275398827,0,0,0,3,3,0
0.5174195977669014,6,0,0,1,2,2
0.23198015868976468,5,0,1,1,3,1
0.08564190975180443,22,1,2,3,3,0
0.3846083145696892,3,0,1,2,2,2
0.6708136671648969,10,0,0,1,2,2
0.09723064769682696,2,0,0,2,1,2
0.26071976113602063,23,1,1,1,2,2
0.4865742041931835,12,0,2,1,2,2
